Restuarant,Meal,Cuisine(s),Sub-Cuisine,Lunch/Dinner,Value for Budget,Restaurant Quality,Order Quality,Overall Score,Would Have Again?,"thoughts, opinions, and suggestions"
Arturo's,Arturo's Fiesta Pizza,American,Pizza,Dinner,5,4,4,4.3,3,
Coppola's,"Classic Baked Ziti, Tiramisu",European,Italian,Dinner,5,4,4,4.3,2,
Kossar's Bagels & Bialys,Kossar's Classic Sandwich,American,Bagels,Lunch,4,4,5,4.3,2,SO MUCH SALMON
7th Street Burger,"Double Cheeseburger, Fries",American,Burgers,Lunch,5,3,5,4.3,3,
Skinny Louie,"The Very Best Burger, Fries, Cookies & Cream shake",American,Burgers,Lunch,4,4,5,4.3,3,
Soothr Thai Noodle Bar,Chicken Ki-Mao,Southeast Asian,Thai,Dinner,4,4,4,4.0,3,
Pecking House,Chinatown Sandwich,Asian American,Fusion,Lunch,3,4,5,4.0,3,
Ichibantei,Chicken Katsu Curry,East Asian,Japanese,Dinner,4,4,4,4.0,3,
Hangawi,"Spicy Silky Tofu in Clay Pot, Vermicelli Delight",East Asian,Korean,Dinner,4,5,3,4.0,1,vegetarian korean
KJUN,Seafood Jjajangmyun,East Asian,Korean,Dinner,2,5,5,4.0,3,prob wouldnt get from seamless
Hanoi House,"Hanoi Style Beef Pho, Pork Summer Rolls",Southeast Asian,Vietnamese,Dinner,4,4,4,4.0,3,
Jota by Jose Andres,"Pollo a la Catalana, Patatas Bravas",European,Spanish,Dinner,4,4,4,4.0,2,Wonder
Koya Omakase,"Spicy Salmon Chirashi, Yaki-Miso Black Cod",East Asian,Japanese,Dinner,4,4,4,4.0,2,chirashi > sushi (esp fillingness)
Summer Salt,Pollo Asado Burrito,American,Burrito,Lunch,4,3,5,4.0,3,tots
The Kunjip,"LA Galbi Combo, Rice",East Asian,Korean,Dinner,5,4,3,4.0,1,was a bit cold by the time i ate it
Tsurutontan Udon Noodle Brasserie,Tsurutontan Deluxe,East Asian,Japanese,Dinner,4,4,4,4.0,1,"good meal, personally not a huge udon fan"
The Grey Dog - Chelsea,Mexican Bowl,American,Diner,Lunch,4,4,4,4.0,2,
Oppa's Crispy Chicken,30 Piece Wings (group),East Asian,Korean,Lunch,5,3,4,4.0,2,dry rub travels better than saucy wings
Szechuan Mountain House,House Special Pig Feet Soup,East Asian,Chinese,Dinner,5,4,3,4.0,1,personally not my thing; more exotic
Hay Hay Roasted,Two Selection over White Rice (Duck & Pork),East Asian,Chinese,Lunch,4,4,4,4.0,2,
